39018,20817,38.98,-77.12
45909,2111,42.35,-71.06
51772,60048,42.28,-87.96
33767,45410,39.77,-84.19
15382,55419,44.96,-93.26
36702,7040,40.73,-74.27
38422,92262,33.85,-116.56
1815790,45429,39.77,-84.19
46038,92691,33.6,-117.66
1006941,43215,39.98,-82.98
49398,85621,31.45,-110.83
54657,40065,38.21,-85.23
11615,30034,33.77,-84.29
11621,20854,39.02,-77.19
11672,33401,26.74,-80.12
11695,85282,33.4,-111.92
11702,5408,44.48,-73.27
49537,27104,36.1,-80.24
1414354,46202,39.77,-86.14
54605,60626,41.83,-87.68
11711,1566,42.09,-72.06
1128597,24450,37.78,-79.44
2671,46637,41.67,-86.26
39019,10009,40.71,-73.99
55625,45409,39.77,-84.19
1126077,98125,47.71,-122.3
33768,93110,34.43,-119.77
11774,22003,38.83,-77.21
11810,82301,41.78,-107.22
1268638,98126,47.55,-122.37
11823,44484,41.23,-80.81
1251959,45233,39.09,-84.51
36656,1005,42.42,-72.1
11863,59833,46.65,-114.07
1180123,46239,39.77,-86.14
50547,7040,40.73,-74.27
11870,37813,36.21,-83.29
1065667,47904,40.41,-86.87
54400,13224,43.04,-76.14
54640,13224,43.04,-76.14
8220,47341,39.95,-84.91
56489,43231,39.98,-82.98
55596,20017,38.89,-77.03
1071509,20017,38.89,-77.03
1888845,64118,39.09,-94.58
63010,98119,47.63,-122.37
1529718,10026,40.71,-73.99
16797,98033,47.67,-122.18
1579938,4008,44.01,-69.89
101000177,30629,34.06,-83.12
53271,30518,34.11,-83.99
11942,6851,41.09,-73.42
11944,44254,41.03,-82.01
11952,27510,35.91,-79.08
11960,94946,38.07,-122.68
11966,98221,48.46,-122.6
1014354,40291,38.22,-85.74
45914,8818,40.52,-74.36
55444,94608,37.83,-122.29
1588199,84720,37.81,-113.22
11989,96720,19.69,-155.08
12016,48197,42.24,-83.62
12018,21204,39.39,-76.62
12031,20852,39.08,-77.15
12033,44870,41.45,-82.71
12035,44870,41.45,-82.71
38436,61820,40.11,-88.26
12057,7928,40.74,-74.38
1131726,49616,44.61,-86.09
12060,45215,39.09,-84.51
45971,5602,44.26,-72.57
12074,59801,46.85,-113.99
12084,27511,35.78,-78.79
23591,47302,40.19,-85.39
12117,78028,30.04,-99.13
12132,46147,39.92,-86.62
12146,78028,30.04,-99.13
1126454,47115,38.33,-86.21
12159,45409,39.77,-84.19
12161,46202,39.77,-86.14
33626,21409,39.02,-76.45
49501,80305,40.02,-105.25
12172,46234,39.77,-86.14
38316,53143,42.58,-87.85
12197,47872,39.76,-87.23
12198,12054,42.62,-73.83
47947,23229,37.55,-77.46
12201,97302,44.9,-123.06
12208,19063,39.91,-75.38
12215,49829,45.74,-87.08
12216,83501,46.16,-116.92
12231,19063,39.91,-75.38
12233,95451,38.91,-122.79
12214,44135,41.47,-81.67
1589001,12401,41.93,-73.99
54488,91504,34.2,-118.3
12251,47454,38.55,-86.46
1022533,97206,45.48,-122.6
12275,80304,40.02,-105.25
12285,37725,36.02,-83.41
12319,46052,40.05,-86.47
12324,97206,45.48,-122.6
1631985,78676,29.99,-98.1
12329,4530,43.93,-69.83
1581701,78676,29.99,-98.1
12345,53545,42.68,-89.01
38318,11212,40.64,-73.94
33776,94566,37.65,-121.85
38319,55101,44.94,-93.1
12349,46118,39.68,-86.52
12359,19436,40.2,-75.24
12360,19436,40.2,-75.24
12369,6457,41.54,-72.65
12373,49009,42.27,-85.58
101000619,2906,41.82,-71.41
101000167,2906,41.82,-71.41
12396,95819,38.56,-121.43
12400,43056,40.02,-82.43
1006915,13736,42.3,-76.18
12403,30338,33.94,-84.31
12436,33902,26.63,-81.85
12478,98466,47.22,-122.54
101000665,46254,39.77,-86.14
28295,72202,34.72,-92.35
12497,93536,34.72,-118.48
1006679,37064,35.92,-86.84
64893,29449,32.75,-80.2
12507,60645,41.83,-87.68
51783,60654,41.83,-87.68
12512,98501,46.97,-122.87
12514,75750,32.22,-95.05
37393,30030,33.77,-84.29
34948,98684,45.63,-122.52
38321,98684,45.63,-122.52
1658723,33102,25.77,-80.2
1006533,60714,42.02,-87.8
3456,98024,47.58,-121.88
12558,97303,45.01,-123.01
55710,98105,47.66,-122.29
12588,90731,33.73,-118.29
46010,30030,33.77,-84.29
15788,24450,37.78,-79.44
39030,43035,40.18,-82.99
1632196,19711,39.67,-75.75
12688,94109,37.79,-122.42
12689,77077,29.76,-95.38
53445,46201,39.77,-86.14
1841166,46530,41.73,-86.13
12742,10304,40.58,-74.14
1132172,93424,35.18,-120.76
12750,45321,39.9,-84.67
12758,80306,40.02,-105.25
12777,46202,39.77,-86.14
12778,97504,42.33,-122.79
12816,46143,39.61,-86.11
12823,80301,40.02,-105.25
55612,97504,42.33,-122.79
56430,10012,40.71,-73.99
1167121,27510,35.91,-79.08
38585,5602,44.26,-72.57
51100,32835,28.5,-81.37
49467,17603,40.04,-76.3
66392,98501,46.97,-122.87
12893,46254,39.77,-86.14
1054334,94118,37.78,-122.46
12948,49015,42.29,-85.22
51269,98105,47.66,-122.29
1413706,53207,43.06,-87.96
13015,45409,39.77,-84.19
1007582,37128,35.85,-86.39
16532,14052,42.76,-78.61
1755694,44017,41.36,-81.86
49253,21204,39.39,-76.62
1418463,5602,44.26,-72.57
1753935,63139,38.63,-90.24
13077,92260,33.7,-116.4
13100,45414,39.77,-84.19
13118,22205,38.87,-77.1
13121,22205,38.87,-77.1
13128,46234,39.77,-86.14
13129,80222,39.76,-104.87
37594,61801,40.1,-88.2
33774,48302,42.57,-83.24
45968,80525,40.55,-105.06
1584364,5053,43.72,-72.49
13169,40503,38.04,-84.45
38330,5032,43.83,-72.63
46356,27510,35.91,-79.08
1522651,19355,40.03,-75.51
13220,92021,32.84,-116.88
13244,38242,36.3,-88.3
10189,16038,41.13,-80.01
13271,1830,42.78,-71.08
1247870,33139,25.77,-80.2
13295,45414,39.77,-84.19
56574,55419,44.96,-93.26
35194,27217,36.08,-79.44
1576219,97217,45.58,-122.7
13325,75243,32.79,-96.76
13341,45409,39.77,-84.19
1008238,46201,39.77,-86.14
9748,12203,42.66,-73.79
13378,22046,38.88,-77.17
8860,94598,37.91,-122.01
54035,19454,40.21,-75.27
27399,20895,39.02,-77.07
13400,80643,40.1,-104.51
1532169,98125,47.71,-122.3
1008217,46404,41.59,-87.34
13408,85282,33.4,-111.92
56456,36542,30.27,-87.7
13449,98105,47.66,-122.29
13451,6870,41.03,-73.56
49271,99709,64.9,-148.16
46343,22903,38.03,-78.48
13469,46953,40.54,-85.66
37928,19050,39.94,-75.27
13479,35214,33.52,-86.79
33779,8540,40.35,-74.65
47984,15101,40.57,-79.95
1126976,49686,44.75,-85.6
54641,80305,40.02,-105.25
51215,42101,36.97,-86.44
1475828,60302,41.88,-87.78
55475,33569,27.83,-82.29
26282,27407,36.07,-79.82
13526,27407,36.07,-79.82
21673,6035,41.95,-72.78
36681,30030,33.77,-84.29
13539,5819,44.41,-71.97
46018,80305,40.02,-105.25
1181762,97206,45.48,-122.6
49536,98108,47.54,-122.31
101000196,10012,40.71,-73.99
13556,44314,41.08,-81.52
13562,63119,38.63,-90.24
1181961,42420,37.83,-87.58
24142,48346,42.73,-83.42
13593,23229,37.55,-77.46
13608,98033,47.67,-122.18
13609,98033,47.67,-122.18
13636,2809,41.67,-71.27
101000201,80501,40.17,-105.11
13647,21662,38.74,-76.17
1326636,60642,41.9,-87.65
13694,22206,38.87,-77.1
13699,46234,39.77,-86.14
13702,4066,43.77,-69.96
1196003,20018,38.89,-77.03
13711,43056,40.02,-82.43
13716,80503,40.17,-105.11
13757,45385,39.68,-83.94
13758,44223,41.16,-81.52
13773,19711,39.67,-75.75
53437,47129,38.31,-85.76
1012392,46202,39.77,-86.14
13788,46143,39.61,-86.11
19115,10464,40.84,-73.87
13802,30115,34.24,-84.49
46021,30605,33.95,-83.39
39047,98105,47.66,-122.29
13873,54235,44.83,-87.37
13874,54235,44.83,-87.37
101001643,63033,38.79,-90.32
58219,11105,40.78,-73.91
1461082,43230,39.98,-82.98
13919,99833,57.05,-132.62
39048,46617,41.67,-86.26
13940,90045,33.95,-118.4
13944,19086,39.89,-75.37
13966,28712,35.23,-82.73
13974,28712,35.23,-82.73
1055383,28721,35.53,-82.91
13973,39759,33.45,-88.82
13993,98221,48.46,-122.6
14028,65078,38.44,-92.98
10296,30033,33.77,-84.29
14047,19147,39.95,-75.16
14060,45385,39.68,-83.94
14051,1867,42.53,-71.1
14057,19026,39.94,-75.3
38347,19123,39.95,-75.16
14102,46012,40.09,-85.68
37596,98405,47.24,-122.47
14103,46012,40.09,-85.68
14113,18042,40.68,-75.22
14116,20740,38.99,-76.93
53424,43035,40.18,-82.99
101003391,94602,37.8,-122.21
56393,80503,40.17,-105.11
14177,2906,41.82,-71.41
14198,52245,41.65,-91.53
25554,63119,38.63,-90.24
54468,46404,41.59,-87.34
38350,45305,39.64,-84.08
1871094,5403,44.44,-73.21
18926,45051,39.11,-84.61
1416560,78501,26.21,-98.23
14284,46901,40.47,-86.13
14298,12927,44.22,-74.83
48081,45212,39.09,-84.51
1475419,8859,40.45,-74.3
14338,43440,41.52,-82.78
14347,72202,34.72,-92.35
43132,29909,32.3,-80.92
14381,67951,37.17,-101.34
14385,59912,48.54,-114.34
55468,37215,36.17,-86.78
14393,18966,40.18,-75
14400,11105,40.78,-73.91
14429,7960,40.79,-74.47
14437,37664,36.52,-82.55
1482538,78130,29.7,-98.11
51922,45817,40.89,-83.88
14450,98125,47.71,-122.3
14451,46714,40.74,-85.17
1012448,27601,35.82,-78.65
14471,45414,39.77,-84.19
1669737,22205,38.87,-77.1
14476,64152,39.09,-94.58
14487,20740,38.99,-76.93
14492,45335,39.65,-83.74
51140,80904,38.86,-104.76
38356,24060,37.23,-80.42
39051,12180,42.73,-73.67
14506,80904,38.86,-104.76
1258120,60615,41.83,-87.68
14524,47368,40.18,-85.2
48005,63043,38.72,-90.47
14549,45419,39.77,-84.19
14561,24078,36.72,-79.91
14562,24078,36.72,-79.91
14569,10009,40.71,-73.99
1071562,46616,41.67,-86.26
14584,77418,29.94,-96.25
101002338,45231,39.09,-84.51
1335750,28205,35.19,-80.83
50972,85712,32.25,-110.87
2052497,60586,41.61,-88.2
1184289,80205,39.76,-104.87
14658,94536,37.56,-121.98
14659,94598,37.91,-122.01
1012453,94520,38,-122.03
1007341,60641,41.83,-87.68
101000552,60641,41.83,-87.68
101000555,97701,44.07,-121.25
49252,21804,38.37,-75.58
14687,3470,42.77,-72.38
14690,3470,42.77,-72.38
49497,23229,37.55,-77.46
48181,60615,41.83,-87.68
14748,6002,41.81,-72.73
1014230,49930,47.13,-88.6
101006331,2126,42.26,-71.1
46346,2465,42.35,-71.22
38366,5257,42.92,-73.24
14770,14830,42.14,-77.05
1134351,37212,36.17,-86.78
1636134,4102,43.66,-70.25
14777,87112,35.11,-106.62
1011586,90014,34.04,-118.25
59340,17331,39.81,-76.98
1017332,54601,43.82,-91.23
56510,84106,40.7,-111.85
53252,8540,40.35,-74.65
38305,95118,37.25,-121.88
38371,95118,37.25,-121.88
14844,20817,38.98,-77.12
14875,45215,39.09,-84.51
53395,21114,39.01,-76.68
14886,79720,32.24,-101.47
1577093,4102,43.66,-70.25
14920,82601,42.83,-106.32
14977,94946,38.07,-122.68
14996,94960,37.99,-122.58
35191,21201,39.3,-76.61
101000539,82072,41.31,-105.58
55637,82072,41.31,-105.58
15021,19707,39.78,-75.68
53299,40217,38.22,-85.74
56278,2746,41.66,-70.93
15083,30022,34.06,-84.27
15096,30022,34.06,-84.27
15111,20716,38.95,-76.73
1531094,80478,39.98,-105.85
1717125,10035,40.71,-73.99
15142,95014,37.3,-122.09
1473286,46204,39.77,-86.14
15166,78750,30.26,-97.74
1016375,14011,42.86,-78.28
101006330,60626,41.83,-87.68
54549,19063,39.91,-75.38
15181,94590,38.09,-122.25
15185,94539,37.51,-121.89
38263,38104,35.1,-90
15202,33404,26.74,-80.12
1470146,21218,39.3,-76.61
15237,45429,39.77,-84.19
15239,33731,27.75,-82.64
15257,6437,41.28,-72.67
15268,1243,42.35,-73.01
46347,33611,27.95,-82.48
15274,1245,42.18,-73.21
27851,60062,42.12,-87.83
15301,22802,38.43,-78.87
15331,60098,42.31,-88.43
36734,46143,39.61,-86.11
101000615,98122,47.61,-122.3
1658090,26003,40.07,-80.69
18079,19063,39.91,-75.38
46029,43035,40.18,-82.99
54598,60654,41.83,-87.68
15458,45305,39.64,-84.08
15410,49015,42.29,-85.22
38268,22812,38.38,-78.96
15440,20001,38.89,-77.03
38588,43204,39.98,-82.98
15469,45430,39.77,-84.19
15475,45052,39.14,-84.74
1407761,52403,41.97,-91.66
15481,45305,39.64,-84.08
15487,60558,41.8,-87.9
15492,6035,41.95,-72.78
1019053,45231,39.09,-84.51
15510,91504,34.2,-118.3
1008006,45231,39.09,-84.51
15532,33931,26.48,-81.95
1688218,80301,40.02,-105.25
51282,47904,40.41,-86.87
1629070,20017,38.89,-77.03
1552,94708,37.9,-122.26
15576,12020,43,-73.85
38273,19147,39.95,-75.16
33944,21214,39.3,-76.61
1070597,99824,58.23,-134.38
55471,53211,43.06,-87.96
1536874,46239,39.77,-86.14
101000616,12777,41.54,-74.69
15620,43035,40.18,-82.99
1586836,65804,37.19,-93.28
1183935,53217,43.06,-87.96
15681,45311,39.63,-84.64
49471,80304,40.02,-105.25
15690,29909,32.3,-80.92
49236,14802,42.25,-77.78
56553,40299,38.22,-85.74
1888914,92705,33.76,-117.79
1012360,29407,32.78,-79.99
15738,47375,39.82,-84.88
1068314,27510,35.91,-79.08
15740,48346,42.73,-83.42
15742,45414,39.77,-84.19
35058,63119,38.63,-90.24
15770,20740,38.99,-76.93
1255908,5753,44,-73.15
15792,30306,33.78,-84.34
1131269,11210,40.64,-73.94
15801,3861,43.1,-71.01
15842,6498,41.28,-72.45
15850,98589,46.84,-122.85
15851,98589,46.84,-122.85
1256472,14222,42.88,-78.85
15862,90068,34.13,-118.33
33636,30047,33.88,-84.13
38281,10026,40.71,-73.99
1628987,60615,41.83,-87.68
1585292,10009,40.71,-73.99
46035,30030,33.77,-84.29
15916,46901,40.47,-86.13
15917,46901,40.47,-86.13
1013506,20879,39.14,-77.21
15924,55057,44.45,-93.16
15925,55057,44.45,-93.16
1636190,19102,39.95,-75.16
1469252,49735,45.02,-84.67
53475,13687,44.5,-74.88
15942,14881,42.39,-76.35
15944,92270,33.78,-116.41
15950,2667,41.93,-70.03
15964,53713,43.07,-89.38
28466,22903,38.03,-78.48
1012089,61748,40.6,-88.98
15973,80919,38.86,-104.76
1417715,6062,41.66,-72.9
15981,48701,43.56,-83.51
51929,46617,41.67,-86.26
49415,2143,42.39,-71.1
1440064,40059,38.34,-85.6
1526415,98122,47.61,-122.3
16017,62052,39.11,-90.32
38287,12561,41.74,-74.08
48047,55418,44.96,-93.26
16038,37215,36.17,-86.78
1127564,10003,40.71,-73.99
16045,45345,39.74,-84.4
49460,78255,29.45,-98.5
16051,7043,40.82,-74.21
53326,14611,43.16,-77.61
48050,23508,36.84,-76.28
26927,30338,33.94,-84.31
56539,80004,39.82,-105.1
16135,6117,41.75,-72.74
1011346,78501,26.21,-98.23
16152,43204,39.98,-82.98
1522,1532,42.31,-71.64
1480590,5602,44.26,-72.57
16172,96720,19.69,-155.08
19027,45231,39.09,-84.51
16197,13736,42.3,-76.18
13777,98501,46.97,-122.87
66060,45003,39.56,-84.81
1021133,80504,40.17,-105.11
51076,12144,42.64,-73.73
1069711,80504,40.17,-105.11
51806,30030,33.77,-84.29
53304,12737,41.47,-74.81
16250,55103,44.94,-93.1
16251,67212,37.68,-97.34
35188,17109,40.27,-76.88
7655,2809,41.67,-71.27
16285,14469,42.87,-77.46
16288,2809,41.67,-71.27
16301,98221,48.46,-122.6
16307,95030,37.22,-121.99
13387,14617,43.16,-77.61
16313,50023,41.71,-93.62
34727,47454,38.55,-86.46
16314,32309,30.53,-84.1
35158,45211,39.09,-84.51
1600988,45211,39.09,-84.51
61453,37803,35.74,-83.97
16353,98604,45.8,-122.48
55608,97213,45.53,-122.6
1012997,46051,40.06,-85.84
29351,63017,38.65,-90.58
1020696,20164,39,-77.4
1183936,19711,39.67,-75.75
16403,43311,40.36,-83.75
16414,74014,36.03,-95.78
1231622,45414,39.77,-84.19
1007301,27510,35.91,-79.08
9676,46953,40.54,-85.66
53230,20676,38.49,-76.54
16489,56442,46.68,-94.09
16490,56442,46.68,-94.09
1017767,32504,30.44,-87.18
16496,4330,44.33,-69.72
8881,95570,41.13,-124.04
51818,27407,36.07,-79.82
54482,80212,39.76,-104.87
6617,44676,40.68,-82.02
35112,44676,40.68,-82.02
16540,34996,27.19,-80.24
1632932,44883,41.11,-83.17
16547,56073,44.31,-94.46
16549,43420,41.35,-83.11
1280858,46239,39.77,-86.14
39068,46143,39.61,-86.11
31870,1754,42.42,-71.45
16619,45429,39.77,-84.19
16624,49930,47.13,-88.6
101000252,97206,45.48,-122.6
49513,70124,30.06,-89.93
16664,87031,34.81,-106.73
1594297,20903,39.01,-77.02
16735,46202,39.77,-86.14
1123356,97702,43.98,-121.27
16755,66048,39.32,-94.92
1138755,5602,44.26,-72.57
1246993,20018,38.89,-77.03
16770,23518,36.84,-76.28
16774,46350,41.6,-86.71
16782,43201,39.98,-82.98
16795,38558,35.95,-85.03
16806,44017,41.36,-81.86
16810,53589,42.92,-89.22
16814,53589,42.92,-89.22
16827,95608,38.62,-121.32
1019798,63017,38.65,-90.58
46068,52245,41.65,-91.53
16884,47341,39.95,-84.91
16886,2906,41.82,-71.41
16889,94707,37.9,-122.28
16908,1330,42.53,-72.78
16918,18964,40.31,-75.32
16961,91302,34.11,-118.67
6686,5641,44.2,-72.5
37281,20712,38.94,-76.96
54565,20817,38.98,-77.12
17023,30309,33.78,-84.38
1127411,93445,35.06,-120.6
1585638,1536,42.23,-71.69
54541,95125,37.29,-121.88
46071,94707,37.9,-122.28
53306,55057,44.45,-93.16
17067,98126,47.55,-122.37
17068,98126,47.55,-122.37
17070,30047,33.88,-84.13
17073,27376,35.24,-79.53
39074,80304,40.02,-105.25
17075,66085,38.78,-94.68
1381710,11377,40.74,-73.9
1250168,45304,39.99,-84.55
1255692,45304,39.99,-84.55
53435,10034,40.71,-73.99
46160,23508,36.84,-76.28
101000617,80205,39.76,-104.87
1018916,7860,41.05,-74.75
38249,95111,37.28,-121.83
38512,95111,37.28,-121.83
50556,19147,39.95,-75.16
4952,65802,37.19,-93.28
1658228,19147,39.95,-75.16
17198,6073,41.65,-72.56
33797,94134,37.72,-122.41
1413103,20024,38.89,-77.03
17223,95603,38.92,-121.07
1022740,60304,41.88,-87.78
17254,94109,37.79,-122.42
51166,90003,33.96,-118.27
1750021,61801,40.1,-88.2
17303,30047,33.88,-84.13
17321,24060,37.23,-80.42
53250,39759,33.45,-88.82
1011456,87105,35.11,-106.62
17353,13324,43.24,-75.03
17358,45449,39.77,-84.19
17366,30306,33.78,-84.34
17375,1940,42.53,-71.04
17393,45069,39.33,-84.4
17394,45015,39.39,-84.56
1740774,19063,39.91,-75.38
18899,89144,36.17,-115.31
13064,19063,39.91,-75.38
1803165,45766,39.33,-82.23
17414,90024,34.06,-118.43
4503,97213,45.53,-122.6
38201,8081,39.73,-74.98
17427,67042,37.82,-96.85
101000272,6031,41.95,-73.36
17438,95616,38.48,-121.64
46166,46143,39.61,-86.11
1327171,48201,42.38,-83.1
17474,78248,29.45,-98.5
38204,53186,43.01,-88.23
17490,61801,40.1,-88.2
2519,8540,40.35,-74.65
17497,10583,40.98,-73.77
38208,22204,38.87,-77.1
17510,97403,44.03,-123.05
17514,37064,35.92,-86.84
17530,43021,40.22,-82.88
17547,47448,39.2,-86.23
1175115,5753,44,-73.15
48051,92131,32.89,-117.07
1130833,59917,48.82,-114.93
1805638,60302,41.88,-87.78
1179882,94707,37.9,-122.28
17610,1330,42.53,-72.78
17616,90017,34.05,-118.26
1066903,2155,42.42,-71.1
37844,19060,39.84,-75.49
17638,55108,44.94,-93.1
38216,45069,39.33,-84.4
17665,19436,40.2,-75.24
1545960,27510,35.91,-79.08
1404376,27606,35.82,-78.65
38217,43231,39.98,-82.98
54481,4530,43.93,-69.83
17685,22124,38.89,-77.3
101000558,80205,39.76,-104.87
1579869,98119,47.63,-122.37
38221,11225,40.64,-73.94
54601,97058,45.54,-121.15
17729,46202,39.77,-86.14
51159,3882,43.71,-71
36685,90036,34.06,-118.35
101001176,95469,39.37,-123.02
17777,2906,41.82,-71.41
1678840,80216,39.76,-104.87
1008240,94109,37.79,-122.42
1012189,29407,32.78,-79.99
17786,45430,39.77,-84.19
26020,47302,40.19,-85.39
101000279,1096,42.4,-72.71
17828,20854,39.02,-77.19
38229,98122,47.61,-122.3
1007149,75077,33.04,-96.98
17839,97208,45.53,-122.56
17863,94707,37.9,-122.28
17869,53090,43.42,-88.18
17878,32828,28.5,-81.37
51077,45324,39.8,-84.01
38232,53186,43.01,-88.23
49270,13864,42.29,-76.37
17919,22551,38.17,-77.7
1736856,2148,42.43,-71.05
49299,30161,34.26,-85.18
49456,30161,34.26,-85.18
49394,55057,44.45,-93.16
12457,60461,41.51,-87.69
35145,60195,42.03,-88.08
1012436,43230,39.98,-82.98
101000598,43224,39.98,-82.98
1805211,45414,39.77,-84.19
38448,8648,40.22,-74.76
18086,30064,33.95,-84.54
18098,53511,42.52,-89.02
18099,53511,42.52,-89.02
101004280,97217,45.58,-122.7
1804516,53511,42.52,-89.02
18102,49686,44.75,-85.6
11806,8540,40.35,-74.65
18151,66050,39.04,-95.39
18178,84092,40.56,-111.72
18181,14904,42.08,-76.8
101001023,39705,33.5,-88.4
18184,3070,42.96,-71.68
18191,34285,27.09,-82.43
1213159,78210,29.45,-98.5
33794,44202,41.31,-81.34
18214,45416,39.77,-84.19
101000622,86001,35.23,-111.72
51829,60135,42.09,-88.68
18230,89503,39.54,-119.84
49361,45011,39.39,-84.56
1006532,48642,43.62,-84.22
18246,38614,34.2,-90.57
18248,19436,40.2,-75.24
1007506,21811,38.32,-75.21
18268,38614,34.2,-90.57
18267,53713,43.07,-89.38
18293,45304,39.99,-84.55
1412145,98105,47.66,-122.29
101000284,53211,43.06,-87.96
1124876,20017,38.89,-77.03
18323,20018,38.89,-77.03
18329,45211,39.09,-84.51
18337,61401,40.95,-90.37
18344,80228,39.76,-104.87
18345,80228,39.76,-104.87
18350,6489,41.6,-72.88
54379,17307,39.93,-77.24
39086,10012,40.71,-73.99
35348,2155,42.42,-71.1
1183240,48197,42.24,-83.62
1250880,48197,42.24,-83.62
1280947,49090,42.4,-86.27
53506,80004,39.82,-105.1
56587,13901,42.1,-75.91
18447,89081,36.25,-115.08
18448,98280,48.61,-122.88
18459,45419,39.77,-84.19
51883,17737,41.23,-76.72
51155,60642,41.9,-87.65
38246,46222,39.77,-86.14
18486,20854,39.02,-77.19
18492,70816,30.44,-91.12
1117754,55419,44.96,-93.26
27616,4609,44.38,-68.21
1629601,4609,44.38,-68.21
18510,46311,41.5,-87.5
1569427,19152,39.95,-75.16
18546,98227,48.8,-122.4
18548,81503,39.08,-108.55
18610,47023,39.07,-85.38
65197,46815,41.07,-85.13
38284,28205,35.19,-80.83
51088,94608,37.83,-122.29
18626,1944,42.56,-70.76
18589,19428,40.07,-75.3
1012921,30344,33.66,-84.45
14579,55057,44.45,-93.16
18676,6457,41.54,-72.65
18680,94607,37.81,-122.3
38126,46407,41.59,-87.34
1682567,19014,39.86,-75.43
1183330,89107,36.17,-115.2
56462,22901,38.03,-78.48
1523750,10026,40.71,-73.99
1008855,32935,28.08,-80.6
1258329,45342,39.63,-84.27
1529268,48124,42.31,-83.21
1067453,98122,47.61,-122.3
101001365,94954,38.23,-122.56
46609,47904,40.41,-86.87
58604,11101,40.74,-73.93
38130,98122,47.61,-122.3
38300,43085,39.98,-82.98
1634624,19102,39.95,-75.16
38312,46530,41.73,-86.13
18800,24901,37.8,-80.43
1100453,47468,39.25,-86.41
49421,94043,37.41,-122.05
6539,97403,44.03,-123.05
18898,97403,44.03,-123.05
51709,44870,41.45,-82.71
49335,84093,40.59,-111.81
18956,12517,42.14,-73.5
39240,24060,37.23,-80.42
14604,90069,34.09,-118.38
36613,87508,35.57,-106.11
1122819,47302,40.19,-85.39
1742084,46809,41.07,-85.13
18987,45371,39.96,-84.18
18993,22003,38.83,-77.21
19002,92705,33.76,-117.79
19008,98119,47.63,-122.37
19016,83864,48.34,-116.45
35192,85012,33.5,-112.07
19052,59807,46.97,-113.96
19056,29206,34,-81.03
33651,55082,45.05,-92.82
1458446,70117,30.06,-89.93
51083,94942,37.9,-122.52
49441,59801,46.85,-113.99
19128,45419,39.77,-84.19
1530432,45449,39.77,-84.19
1007886,27601,35.82,-78.65
49555,46254,39.77,-86.14
19154,4096,43.79,-70.2
1022150,40217,38.22,-85.74
19166,8844,40.47,-74.62
1663265,97217,45.58,-122.7
19196,1876,42.61,-71.23
1474664,97040,45.6,-121.37
16996,4349,44.43,-70.07
19222,20854,39.02,-77.19
1493114,43713,39.98,-81.17
1011733,46218,39.77,-86.14
1320767,27606,35.82,-78.65
1584974,28779,35.37,-83.22
19262,80301,40.02,-105.25
38141,30605,33.95,-83.39
50558,20024,38.89,-77.03
49500,20740,38.99,-76.93
35988,99835,56.73,-135
53493,55077,44.82,-93.05
1011197,2910,41.76,-71.48
8638,98503,47.02,-122.79
1753838,98146,47.49,-122.36
38177,94109,37.79,-122.42
1527158,53545,42.68,-89.01
20577,3861,43.1,-71.01
1017762,33305,26.14,-80.13
1415454,95005,37.1,-122.08
19409,46350,41.6,-86.71
19412,46350,41.6,-86.71
24781,83864,48.34,-116.45
1413163,53217,43.06,-87.96
29580,87031,34.81,-106.73
1467098,53217,43.06,-87.96
38179,80305,40.02,-105.25
19437,3470,42.77,-72.38
19457,90601,34,-118.03
1011450,45211,39.09,-84.51
19487,43231,39.98,-82.98
19491,45385,39.68,-83.94
101001822,46815,41.07,-85.13
1165463,20017,38.89,-77.03
19575,13203,43.04,-76.14
35210,47929,40.66,-86.86
1740846,46222,39.77,-86.14
1754052,40515,38.04,-84.45
1130649,90017,34.05,-118.26
1478863,46407,41.59,-87.34
19601,10034,40.71,-73.99
19618,95616,38.48,-121.64
38261,20721,38.95,-76.73
38185,98122,47.61,-122.3
19631,77077,29.76,-95.38
19642,1982,42.62,-70.86
19647,47591,38.67,-87.51
1586045,60048,42.28,-87.96
38186,33957,26.44,-82.1
53384,40291,38.22,-85.74
19674,4102,43.66,-70.25
1475316,22032,38.85,-77.29
1633578,46012,40.09,-85.68
19677,48070,42.48,-83.16
47916,94941,37.89,-122.56
1178178,94707,37.9,-122.28
1660600,17315,40,-76.84
38187,5403,44.44,-73.21
53486,46798,40.93,-85.2
56650,99801,58.58,-134.77
54584,94610,37.81,-122.24
16836,40515,38.04,-84.45
19744,12401,41.93,-73.99
1628357,2465,42.35,-71.22
1409835,62568,39.52,-89.26
1061845,43201,39.98,-82.98
1054803,43201,39.98,-82.98
54389,1330,42.53,-72.78
1131811,98059,47.49,-122.1
54457,30338,33.94,-84.31
46176,22903,38.03,-78.48
19872,46130,39.66,-85.78
19874,45347,39.85,-84.79
19877,45347,39.85,-84.79
19885,46202,39.77,-86.14
1684335,30033,33.77,-84.29
57705,2910,41.76,-71.48
52695,98105,47.66,-122.29
51087,98105,47.66,-122.29
48171,61820,40.11,-88.26
101006228,45430,39.77,-84.19
101000308,13736,42.3,-76.18
54591,80205,39.76,-104.87
1476304,98125,47.71,-122.3
25478,53590,43.18,-89.23
1126810,5602,44.26,-72.57
1130641,5602,44.26,-72.57
19990,44017,41.36,-81.86
19995,63109,38.63,-90.24
55456,5403,44.44,-73.21
55461,94602,37.8,-122.21
20004,30542,34.18,-83.92
